sub_brand_name,official_price_prefix,business_status,series_name,official_price,series_id,image_url,dealer_price,none_dealer_quote,motor_id,price,pre_sale_date,pre_sale_price,subsidy_price,series_right_tag,dcd_score,unique_id,brand_id,brand_name,car_type
绵阳金杯,指导价：,0,金典,5.78-6.18万,822,https://p1-dcd.byteimg.com/img/motor-img/019a966ce5ad173db86b50d8eb13c7fb~noop.png,5.78-6.18万,False,740008220000000,5.78-6.18万,,,,,0,1628413974546036221,74,金杯,皮卡
华晨鑫源,指导价：,0,小海狮X30,3.39-4.88万,814,https://p3-dcd.byteimg.com/img/motor-img/462a2cd216981f4dccbe6a0ac4d7d2e6~noop.png,3.39-4.88万,False,740008140000000,3.39-4.88万,,,,,0,1628413974546037514,74,金杯,微面
华晨鑫源,指导价：,0,海狮X30L,4.68-5.98万,815,https://p1-dcd.byteimg.com/img/motor-img/d1ec56019b567f24c844c183c88be6bc~noop.png,4.68-5.98万,False,740008150000000,4.68-5.98万,,,,,0,1628413974546038094,74,金杯,微面
华晨鑫源,指导价：,0,金杯T10,2.99-3.09万,4897,https://p3-dcd.byteimg.com/img/motor-img/367785faa34020c9b21b73ea2554ec1f~noop.png,2.99-3.09万,False,740048970000000,2.99-3.09万,,,,,0,1628413974546039191,74,金杯,微卡
华晨鑫源,指导价：,0,金杯T12,3.39万,4898,https://p9-dcd.byteimg.com/img/motor-img/96568a5e4cc3d7190582dc141fa43920~noop.png,3.39万,False,740048980000000,3.39万,,,,,0,1628413974546039575,74,金杯,微卡
华晨鑫源,指导价：,0,金杯T20,3.39-3.59万,4633,https://p1-dcd.byteimg.com/img/motor-img/1adb8040aef6a9194d4d21b8f0ab6a27~noop.png,3.39-3.59万,False,740046330000000,3.39-3.59万,,,,,0,1628413974546040207,74,金杯,微卡
华晨鑫源,指导价：,0,金杯T20S,3.99-4.39万,4432,https://p1-dcd.byteimg.com/img/motor-img/dac4e2c2df27415d8cac55ebd91fec9b~noop.png,3.99-4.39万,False,740044320000000,3.99-4.39万,,,,,0,1628413974546040877,74,金杯,微卡
华晨鑫源,指导价：,0,金杯T22,3.79-3.89万,4634,https://p1-dcd.byteimg.com/img/motor-img/20dc381a5148bbccf2dc4f05a1a69e36~noop.png,3.79-3.89万,False,740046340000000,3.79-3.89万,,,,,0,1628413974546041216,74,金杯,微卡
华晨鑫源,指导价：,0,金杯T22S,4.39-4.69万,4433,https://p3-dcd.byteimg.com/img/motor-img/6907ed39e9614657c7b77aee01f349e5~noop.png,4.39-4.69万,False,740044330000000,4.39-4.69万,,,,,0,1628413974546041597,74,金杯,微卡
华晨鑫源,指导价：,0,金杯T30,3.39-4.78万,808,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef000009884bdd8a7bd~noop.png,3.39-4.78万,False,740008080000000,3.39-4.78万,,,,,0,1628413974546042091,74,金杯,微卡
华晨鑫源,指导价：,0,金杯T32,3.69-5.08万,809,https://p1-dcd.byteimg.com/img/motor-img/751f78f2d5fa3a090bc8afd822d32982~noop.png,3.69-5.08万,False,740008090000000,3.69-5.08万,,,,,0,1628413974546042445,74,金杯,微卡
华晨鑫源,指导价：,0,金杯T50,4.58-5.68万,810,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef100009710a9158469~noop.png,4.58-5.68万,False,740008100000000,4.58-5.68万,,,,,0,1628413974546042934,74,金杯,微卡
华晨鑫源,指导价：,0,金杯T50S,5.58-5.68万,4874,https://p1-dcd.byteimg.com/img/motor-img/4d13d1b3e3f06df0293933b876ed7e4d~noop.png,5.58-5.68万,False,740048740000000,5.58-5.68万,,,,,0,1628413974546043282,74,金杯,微卡
绵阳金杯,指导价：,0,西部牛仔,4.52-5.27万,819,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef400001aa2524aff57~noop.png,4.52-5.27万,False,740008190000000,4.52-5.27万,,,,,0,1628413974546043781,74,金杯,微卡
华晨鑫源,指导价：,0,金杯T52,4.88-6.18万,811,https://p1-dcd.byteimg.com/img/motor-img/22f981e6e6597c5808b7cbbd50adc910~noop.png,4.88-6.18万,False,740008110000000,4.88-6.18万,,,,,0,1628413974546044492,74,金杯,微卡
华晨鑫源,指导价：,0,金杯T52S,6.08-6.18万,4875,https://p1-dcd.byteimg.com/img/motor-img/a6850e3911dbd13fa4cf689e155cf910~noop.png,6.08-6.18万,False,740048750000000,6.08-6.18万,,,,,0,1628413974546045198,74,金杯,微卡
华晨雷诺,指导价：,0,金杯海狮王,8.59-20.99万,4715,https://p3-dcd.byteimg.com/img/motor-img/931fc0058d078dd5eaa12671934267ff~noop.png,8.39-20.79万,False,740047150000000,8.59-20.99万,,,,,0,1628413974546046051,74,金杯,轻客
华晨鑫源,指导价：,0,海狮S,5.08-6.38万,3034,https://p9-dcd.byteimg.com/img/motor-img/cbbdc66fb17c6d52491733d79311a8a4~noop.png,5.08-6.38万,False,740030340000000,5.08-6.38万,,,,,0,1628413974546046428,74,金杯,轻客
华晨雷诺,指导价：,0,金杯海狮,6.18-9.38万,803,https://p3-dcd.byteimg.com/img/motor-img/5c67f4d08b2aa4f2c1e079e1c755ee0b~noop.png,5.68-8.88万,False,740008030000000,6.18-9.38万,,,,,0,1628413974546047147,74,金杯,轻客
华晨雷诺,指导价：,0,金杯快运,6.99-9.63万,804,https://p1-dcd.byteimg.com/img/mosaic-legacy/65de0000f76d668c0604~noop.png,6.49-9.13万,False,740008040000000,6.99-9.63万,,,,,0,1628413974546047486,74,金杯,轻客
华晨雷诺,指导价：,0,阁瑞斯,8.88-27.78万,801,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef30000983a3880f234~noop.png,8.38-27.28万,False,740008010000000,8.88-27.78万,,,,,0,1628413974546047817,74,金杯,轻客
华晨雷诺,指导价：,0,金杯大海狮,9.48-25.28万,802,https://p1-dcd.byteimg.com/img/mosaic-legacy/65de0000f76c2f8f8fc7~noop.png,8.98-24.78万,False,740008020000000,9.48-25.28万,,,,,0,1628413974546048314,74,金杯,轻客
绵阳金杯,指导价：,1,智尚S35,5.98-7.88万,817,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef0000098b038f8e16f~noop.png,,True,740008170000000,5.98-7.88万,,,,,0,1628413974546049954,74,金杯,SUV·停售
绵阳金杯,指导价：,1,金杯S70,7.98-11.38万,818,https://p3-dcd.byteimg.com/img/motor-img/5120ea49efbdaef264f33449f806c236~noop.png,,True,740008180000000,7.98-11.38万,,,,,0,1628413974546051136,74,金杯,SUV·停售
华晨雷诺,指导价：,1,观境,7.59-12.00万,3074,https://p1-dcd.byteimg.com/img/mosaic-legacy/9b130001457918b9045c~noop.png,,True,740030740000000,7.59-12.00万,,,,,0,1628413974546051996,74,金杯,SUV·停售
华晨雷诺,指导价：,1,金杯S50,8.83-13.28万,799,https://p1-dcd.byteimg.com/img/mosaic-legacy/bef40001148fef4fd125~noop.png,,True,740007990000000,8.83-13.28万,,,,,0,1628413974546052694,74,金杯,SUV·停售
绵阳金杯,指导价：,1,智尚S30,4.98-7.28万,816,https://p1-dcd.byteimg.com/img/mosaic-legacy/9b1300002c854aac4635~noop.png,,True,740008160000000,4.98-7.28万,,,,,0,1628413974546054234,74,金杯,SUV·停售
华晨鑫源,指导价：,1,华晨金杯750,5.38-7.33万,805,https://p1-dcd.byteimg.com/img/mosaic-legacy/beef0000984918858f76~noop.png,,True,740008050000000,5.38-7.33万,,,,,0,1628413974546055851,74,金杯,MPV·停售
华晨雷诺,指导价：,1,金杯F50,6.25-10.89万,800,https://p1-dcd.byteimg.com/img/motor-img/f48e7a1c7f2b64ab80f5dfc2cce78e9b~noop.png,,True,740008000000000,6.25-10.89万,,,,,0,1628413974546056608,74,金杯,MPV·停售
华晨雷诺,指导价：,1,领坤EV,暂无报价,3098,https://p1-dcd.byteimg.com/img/mosaic-legacy/beef0001457a42cfdd26~noop.png,,True,740030980000000,暂无报价,,,,,0,1628413974546057315,74,金杯,MPV·停售
绵阳金杯,指导价：,1,大力神K5,6.78-11.68万,824,https://p3-dcd.byteimg.com/img/mosaic-legacy/bef1000096efe03740a9~noop.png,,True,740008240000000,6.78-11.68万,,,,,0,1628413974546058416,74,金杯,皮卡·停售
绵阳金杯,指导价：,1,雷龙,5.28-8.08万,823,https://p9-dcd.byteimg.com/img/mosaic-legacy/bef20000b69d1d4094fe~noop.png,,True,740008230000000,5.28-8.08万,,,,,0,1628413974546059261,74,金杯,皮卡·停售
绵阳金杯,指导价：,1,大力神,6.68-9.68万,821,https://p1-dcd.byteimg.com/img/mosaic-legacy/beef00009ae5f2b476e5~noop.png,,True,740008210000000,6.68-9.68万,,,,,0,1628413974546059864,74,金杯,皮卡·停售
华晨鑫源,指导价：,1,海星A7,2.59-3.48万,812,https://p1-dcd.byteimg.com/img/mosaic-legacy/474700000e6f9b957f7d~noop.png,,True,740008120000000,2.59-3.48万,,,,,0,1628413974546066273,74,金杯,微面·停售
绵阳金杯,指导价：,1,小金牛,3.28-3.48万,820,https://p3-dcd.byteimg.com/img/mosaic-legacy/bef2000099d763f7e29c~noop.png,,True,740008200000000,3.28-3.48万,,,,,0,1628413974546068888,74,金杯,微卡·停售
